Feature,Coefficient,Abs_Coefficient
AGE_25_34_PCT,0.00022178593437702083,0.00022178593437702083
TOTAL_HOUSEHOLDS_PCT,-0.0002092057562916346,0.0002092057562916346
NONVETERAN_POP_PCT,0.00020353224644906347,0.00020353224644906347
FAMILY_HH_CHILD_LT18_PCT,-0.0001992829613956339,0.0001992829613956339
FAMILY_MEMBERS_UNDER_18_PCT,-0.0001715005978125278,0.0001715005978125278
AGE_U18_PCT,-0.00017150059781252777,0.00017150059781252777
FAMILY_HH_TOTAL,-0.00016794743674580003,0.00016794743674580003
AGE_35_44_PCT,0.0001432821426549434,0.0001432821426549434
AGE_55_59_PCT,-0.00013415912602221357,0.00013415912602221357
VETERAN_POP_PCT,-0.00011983601693186868,0.00011983601693186868
RACE_BLACK_NH_PCT,0.00011601400731514836,0.00011601400731514836
DISABILITY_POP_PCT,0.00010452762830470421,0.00010452762830470421
AGE_60_61_PCT,-7.19368912886326e-05,7.19368912886326e-05
AGE_70_79_PCT,-7.107280922765097e-05,7.107280922765097e-05
NONFAMILY_SINGLE_MALE_PCT,-6.820089070950685e-05,6.820089070950685e-05
NODISABILITY_POP_PCT,-5.516674341760552e-05,5.516674341760552e-05
RACE_WHITE_NH_PCT,-5.3591855026733743e-05,5.3591855026733743e-05
AGE_25_PLUS_PCT,-5.0586170960869315e-05,5.0586170960869315e-05
AGE_45_54_PCT,-4.902716275454111e-05,4.902716275454111e-05
AGE_80_PLUS_PCT,-4.461816896229437e-05,4.461816896229437e-05
RACE_TWO_OR_MORE_NH_PCT,-3.116178672696543e-05,3.116178672696543e-05
AGE_62_64_PCT,-2.858745143628326e-05,2.858745143628326e-05
RACE_ASIAN_NH_PCT,2.30220938688096e-05,2.30220938688096e-05
NONFAMILY_SINGLE_FEMALE_PCT,2.0283739629058414e-05,2.0283739629058414e-05
INDIVIDUALS_NOT_IN_FAMILY_UNITS_PCT,2.0283739629058366e-05,2.0283739629058366e-05
MULTI_PERSON_NONFAMILY_HH_PCT,-1.801330690048017e-05,1.801330690048017e-05
AGE_18_24_PCT,1.3355751616815036e-05,1.3355751616815036e-05
RACE_HISPANIC_ANY_PCT,7.478610989190838e-06,7.478610989190838e-06
RACE_PACIFIC_NH_PCT,7.094240381654425e-06,7.094240381654425e-06
AGE_65_69_PCT,5.949280127495166e-06,5.949280127495166e-06
RACE_NATIVE_NH_PCT,5.207141353102125e-06,5.207141353102125e-06
